FECHA_HORA,anio,mes,trimestre,dia,hora,PK_TIEMPO
2021-09-19 10:00:00,2021,9,3,19,10,3158
2021-09-19 12:00:00,2021,9,3,19,12,2411
2021-09-19 14:00:00,2021,9,3,19,14,1714
2021-09-19 16:00:00,2021,9,3,19,16,2887
2021-09-19 17:00:00,2021,9,3,19,17,2191
2021-09-19 19:00:00,2021,9,3,19,19,3000
2021-09-19 21:00:00,2021,9,3,19,21,3751
2021-09-19 22:00:00,2021,9,3,19,22,3188
2021-09-20 05:00:00,2021,9,3,20,5,3924
2021-09-20 06:00:00,2021,9,3,20,6,2336
2021-09-20 08:00:00,2021,9,3,20,8,3090
2021-09-20 12:00:00,2021,9,3,20,12,815
2021-09-20 16:00:00,2021,9,3,20,16,3295
2021-09-21 02:00:00,2021,9,3,21,2,3289
2021-09-21 03:00:00,2021,9,3,21,3,1259
2021-09-21 07:00:00,2021,9,3,21,7,460
2021-09-21 08:00:00,2021,9,3,21,8,2410
2021-09-21 10:00:00,2021,9,3,21,10,2626
2021-09-21 11:00:00,2021,9,3,21,11,3363
2021-09-21 13:00:00,2021,9,3,21,13,846
2021-09-21 21:00:00,2021,9,3,21,21,1058
2021-09-21 22:00:00,2021,9,3,21,22,1655
2021-09-22 03:00:00,2021,9,3,22,3,2908
2021-09-22 05:00:00,2021,9,3,22,5,1479
2021-09-22 06:00:00,2021,9,3,22,6,1457
2021-09-22 09:00:00,2021,9,3,22,9,4093
2021-09-22 13:00:00,2021,9,3,22,13,3066
2021-09-22 14:00:00,2021,9,3,22,14,888
2021-09-22 18:00:00,2021,9,3,22,18,2659
2021-09-22 19:00:00,2021,9,3,22,19,1406
2021-09-22 20:00:00,2021,9,3,22,20,1730
2021-09-22 21:00:00,2021,9,3,22,21,2954
2021-09-22 22:00:00,2021,9,3,22,22,2403
2021-09-23 02:00:00,2021,9,3,23,2,3780
2021-09-23 04:00:00,2021,9,3,23,4,641
2021-09-23 08:00:00,2021,9,3,23,8,2345
2021-09-23 12:00:00,2021,9,3,23,12,232
2021-09-23 14:00:00,2021,9,3,23,14,2031
2021-09-23 15:00:00,2021,9,3,23,15,3543
2021-09-23 16:00:00,2021,9,3,23,16,714
2021-09-23 19:00:00,2021,9,3,23,19,716
2021-09-24 00:00:00,2021,9,3,24,0,2774
2021-09-24 01:00:00,2021,9,3,24,1,2115
2021-09-24 03:00:00,2021,9,3,24,3,647
2021-09-24 04:00:00,2021,9,3,24,4,700
2021-09-24 06:00:00,2021,9,3,24,6,1597
2021-09-24 07:00:00,2021,9,3,24,7,261
2021-09-24 10:00:00,2021,9,3,24,10,1601
2021-09-24 13:00:00,2021,9,3,24,13,1550
2021-09-24 14:00:00,2021,9,3,24,14,2042
2021-09-24 22:00:00,2021,9,3,24,22,2556
2021-09-24 23:00:00,2021,9,3,24,23,1349
2021-09-25 01:00:00,2021,9,3,25,1,113
2021-09-25 03:00:00,2021,9,3,25,3,3937
2021-09-25 06:00:00,2021,9,3,25,6,1422
2021-09-25 09:00:00,2021,9,3,25,9,4015
2021-09-25 12:00:00,2021,9,3,25,12,2879
2021-09-25 13:00:00,2021,9,3,25,13,234
2021-09-25 16:00:00,2021,9,3,25,16,1130
2021-09-25 18:00:00,2021,9,3,25,18,3928
2021-09-25 22:00:00,2021,9,3,25,22,2177
2021-09-26 01:00:00,2021,9,3,26,1,3469
2021-09-26 03:00:00,2021,9,3,26,3,1205
2021-09-26 05:00:00,2021,9,3,26,5,1379
2021-09-26 07:00:00,2021,9,3,26,7,965
2021-09-26 11:00:00,2021,9,3,26,11,2967
2021-09-26 14:00:00,2021,9,3,26,14,673
2021-09-26 17:00:00,2021,9,3,26,17,685
2021-09-26 23:00:00,2021,9,3,26,23,3492
2021-09-27 00:00:00,2021,9,3,27,0,1453
2021-09-27 02:00:00,2021,9,3,27,2,3473
2021-09-27 03:00:00,2021,9,3,27,3,1367
2021-09-27 05:00:00,2021,9,3,27,5,3155
2021-09-27 06:00:00,2021,9,3,27,6,1739
2021-09-27 07:00:00,2021,9,3,27,7,1102
2021-09-27 12:00:00,2021,9,3,27,12,808
2021-09-27 14:00:00,2021,9,3,27,14,424
2021-09-28 03:00:00,2021,9,3,28,3,3332
2021-09-28 05:00:00,2021,9,3,28,5,3882
2021-09-28 06:00:00,2021,9,3,28,6,3732
2021-09-28 13:00:00,2021,9,3,28,13,283
2021-09-28 14:00:00,2021,9,3,28,14,3851
2021-09-28 15:00:00,2021,9,3,28,15,1841
2021-09-28 16:00:00,2021,9,3,28,16,2999
2021-09-28 17:00:00,2021,9,3,28,17,2172
2021-09-28 21:00:00,2021,9,3,28,21,2196
2021-09-29 00:00:00,2021,9,3,29,0,387
2021-09-29 09:00:00,2021,9,3,29,9,4046
2021-09-29 18:00:00,2021,9,3,29,18,3622
2021-09-29 21:00:00,2021,9,3,29,21,3777
2021-09-29 22:00:00,2021,9,3,29,22,3434
2021-09-30 00:00:00,2021,9,3,30,0,2740
2021-09-30 01:00:00,2021,9,3,30,1,3756
2021-09-30 02:00:00,2021,9,3,30,2,2162
2021-09-30 07:00:00,2021,9,3,30,7,2543
2021-09-30 10:00:00,2021,9,3,30,10,270
2021-09-30 11:00:00,2021,9,3,30,11,1762
2021-09-30 13:00:00,2021,9,3,30,13,1172
2021-09-30 14:00:00,2021,9,3,30,14,344
2021-09-30 17:00:00,2021,9,3,30,17,2204
2021-09-30 18:00:00,2021,9,3,30,18,48
2021-09-30 23:00:00,2021,9,3,30,23,1600
2021-10-01 00:00:00,2021,10,4,1,0,238
2021-10-01 01:00:00,2021,10,4,1,1,148
2021-10-01 02:00:00,2021,10,4,1,2,3854
2021-10-01 03:00:00,2021,10,4,1,3,1529
2021-10-01 04:00:00,2021,10,4,1,4,1413
2021-10-01 07:00:00,2021,10,4,1,7,892
2021-10-01 09:00:00,2021,10,4,1,9,3235
2021-10-01 11:00:00,2021,10,4,1,11,1239
2021-10-01 18:00:00,2021,10,4,1,18,538
2021-10-01 21:00:00,2021,10,4,1,21,1699
2021-10-02 03:00:00,2021,10,4,2,3,1547
2021-10-02 04:00:00,2021,10,4,2,4,2721
2021-10-02 05:00:00,2021,10,4,2,5,962
2021-10-02 06:00:00,2021,10,4,2,6,3238
2021-10-02 12:00:00,2021,10,4,2,12,1932
2021-10-02 16:00:00,2021,10,4,2,16,1609
2021-10-02 18:00:00,2021,10,4,2,18,2130
2021-10-03 02:00:00,2021,10,4,3,2,2926
2021-10-03 03:00:00,2021,10,4,3,3,2417
2021-10-03 04:00:00,2021,10,4,3,4,3290
2021-10-03 06:00:00,2021,10,4,3,6,168
2021-10-03 08:00:00,2021,10,4,3,8,2785
2021-10-03 10:00:00,2021,10,4,3,10,4024
2021-10-03 11:00:00,2021,10,4,3,11,1105
2021-10-03 13:00:00,2021,10,4,3,13,3157
2021-10-03 14:00:00,2021,10,4,3,14,385
2021-10-03 15:00:00,2021,10,4,3,15,3734
2021-10-03 16:00:00,2021,10,4,3,16,744
2021-10-03 20:00:00,2021,10,4,3,20,3692
2021-10-03 21:00:00,2021,10,4,3,21,273
2021-10-04 02:00:00,2021,10,4,4,2,2984
2021-10-04 03:00:00,2021,10,4,4,3,2438
2021-10-04 04:00:00,2021,10,4,4,4,2223
2021-10-04 06:00:00,2021,10,4,4,6,3348
2021-10-04 07:00:00,2021,10,4,4,7,850
2021-10-04 12:00:00,2021,10,4,4,12,3297
2021-10-04 13:00:00,2021,10,4,4,13,86
2021-10-04 16:00:00,2021,10,4,4,16,3792
2021-10-04 17:00:00,2021,10,4,4,17,3400
2021-10-04 18:00:00,2021,10,4,4,18,2391
2021-10-04 19:00:00,2021,10,4,4,19,684
2021-10-04 22:00:00,2021,10,4,4,22,3196
2021-10-04 23:00:00,2021,10,4,4,23,1990
2021-10-05 00:00:00,2021,10,4,5,0,948
2021-10-05 02:00:00,2021,10,4,5,2,603
2021-10-05 04:00:00,2021,10,4,5,4,3672
2021-10-05 06:00:00,2021,10,4,5,6,3031
2021-10-05 07:00:00,2021,10,4,5,7,1341
2021-10-05 08:00:00,2021,10,4,5,8,1397
2021-10-05 09:00:00,2021,10,4,5,9,625
2021-10-05 10:00:00,2021,10,4,5,10,1273
2021-10-05 12:00:00,2021,10,4,5,12,202
2021-10-05 13:00:00,2021,10,4,5,13,2512
2021-10-05 19:00:00,2021,10,4,5,19,1060
2021-10-05 21:00:00,2021,10,4,5,21,2661
2021-10-05 22:00:00,2021,10,4,5,22,904
2021-10-06 06:00:00,2021,10,4,6,6,3509
2021-10-06 09:00:00,2021,10,4,6,9,3412
2021-10-06 12:00:00,2021,10,4,6,12,1209
2021-10-06 14:00:00,2021,10,4,6,14,2088
2021-10-06 18:00:00,2021,10,4,6,18,3799
2021-10-06 23:00:00,2021,10,4,6,23,3534
2021-10-07 08:00:00,2021,10,4,7,8,2477
2021-10-07 16:00:00,2021,10,4,7,16,196
2021-10-07 17:00:00,2021,10,4,7,17,3128
2021-10-07 20:00:00,2021,10,4,7,20,3137
2021-10-07 21:00:00,2021,10,4,7,21,964
2021-10-07 22:00:00,2021,10,4,7,22,4052
2021-10-08 05:00:00,2021,10,4,8,5,139
2021-10-08 07:00:00,2021,10,4,8,7,2182
2021-10-08 10:00:00,2021,10,4,8,10,2242
2021-10-08 13:00:00,2021,10,4,8,13,3689
2021-10-08 15:00:00,2021,10,4,8,15,18
2021-10-08 19:00:00,2021,10,4,8,19,3198
2021-10-08 22:00:00,2021,10,4,8,22,1376
2021-10-09 02:00:00,2021,10,4,9,2,3200
2021-10-09 04:00:00,2021,10,4,9,4,3374
2021-10-09 06:00:00,2021,10,4,9,6,1439
2021-10-09 07:00:00,2021,10,4,9,7,3372
2021-10-09 09:00:00,2021,10,4,9,9,245
2021-10-09 12:00:00,2021,10,4,9,12,4018
2021-10-09 14:00:00,2021,10,4,9,14,1405
2021-10-09 18:00:00,2021,10,4,9,18,1178
2021-10-09 19:00:00,2021,10,4,9,19,129
2021-10-09 21:00:00,2021,10,4,9,21,4040
2021-10-09 22:00:00,2021,10,4,9,22,4001
2021-10-09 23:00:00,2021,10,4,9,23,2028
2021-10-10 00:00:00,2021,10,4,10,0,1998
2021-10-10 02:00:00,2021,10,4,10,2,3498
2021-10-10 03:00:00,2021,10,4,10,3,2518
2021-10-10 07:00:00,2021,10,4,10,7,771
2021-10-10 09:00:00,2021,10,4,10,9,2339
2021-10-10 16:00:00,2021,10,4,10,16,908
2021-10-10 17:00:00,2021,10,4,10,17,2420
2021-10-10 18:00:00,2021,10,4,10,18,1626
2021-10-10 19:00:00,2021,10,4,10,19,2482
2021-10-10 20:00:00,2021,10,4,10,20,2666
2021-10-10 22:00:00,2021,10,4,10,22,479
2021-10-11 00:00:00,2021,10,4,11,0,3987
2021-10-11 04:00:00,2021,10,4,11,4,3343
2021-10-11 06:00:00,2021,10,4,11,6,3621
2021-10-11 07:00:00,2021,10,4,11,7,4155
2021-10-11 12:00:00,2021,10,4,11,12,3248
2021-10-11 21:00:00,2021,10,4,11,21,1109
2021-10-12 02:00:00,2021,10,4,12,2,138
2021-10-12 03:00:00,2021,10,4,12,3,1392
2021-10-12 06:00:00,2021,10,4,12,6,1782
2021-10-12 08:00:00,2021,10,4,12,8,1646
2021-10-12 10:00:00,2021,10,4,12,10,3848
2021-10-12 11:00:00,2021,10,4,12,11,3926
2021-10-12 12:00:00,2021,10,4,12,12,838
2021-10-12 20:00:00,2021,10,4,12,20,2584
2021-10-12 23:00:00,2021,10,4,12,23,2610
2021-10-13 00:00:00,2021,10,4,13,0,2277
2021-10-13 04:00:00,2021,10,4,13,4,1237
2021-10-13 07:00:00,2021,10,4,13,7,3530
2021-10-13 09:00:00,2021,10,4,13,9,2830
2021-10-13 12:00:00,2021,10,4,13,12,2709
2021-10-13 13:00:00,2021,10,4,13,13,3668
2021-10-13 14:00:00,2021,10,4,13,14,813
2021-10-13 16:00:00,2021,10,4,13,16,2921
2021-10-13 17:00:00,2021,10,4,13,17,3901
2021-10-13 19:00:00,2021,10,4,13,19,931
2021-10-13 20:00:00,2021,10,4,13,20,3475
2021-10-13 21:00:00,2021,10,4,13,21,1485
2021-10-13 22:00:00,2021,10,4,13,22,688
2021-10-14 01:00:00,2021,10,4,14,1,2249
2021-10-14 03:00:00,2021,10,4,14,3,777
2021-10-14 05:00:00,2021,10,4,14,5,1769
2021-10-14 11:00:00,2021,10,4,14,11,2563
2021-10-14 13:00:00,2021,10,4,14,13,1520
2021-10-14 18:00:00,2021,10,4,14,18,2069
2021-10-14 22:00:00,2021,10,4,14,22,3768
2021-10-14 23:00:00,2021,10,4,14,23,3643
2021-10-15 03:00:00,2021,10,4,15,3,2035
2021-10-15 08:00:00,2021,10,4,15,8,1110
2021-10-15 09:00:00,2021,10,4,15,9,512
2021-10-15 10:00:00,2021,10,4,15,10,4071
2021-10-15 12:00:00,2021,10,4,15,12,177
2021-10-15 16:00:00,2021,10,4,15,16,3559
2021-10-15 17:00:00,2021,10,4,15,17,49
2021-10-15 18:00:00,2021,10,4,15,18,3519
2021-10-15 21:00:00,2021,10,4,15,21,3161
2021-10-15 22:00:00,2021,10,4,15,22,1089
2021-10-16 02:00:00,2021,10,4,16,2,2989
2021-10-16 09:00:00,2021,10,4,16,9,3084
2021-10-16 14:00:00,2021,10,4,16,14,2367
2021-10-16 17:00:00,2021,10,4,16,17,3428
2021-10-16 18:00:00,2021,10,4,16,18,366
2021-10-16 21:00:00,2021,10,4,16,21,615
2021-10-17 01:00:00,2021,10,4,17,1,3117
2021-10-17 03:00:00,2021,10,4,17,3,3994
2021-10-17 05:00:00,2021,10,4,17,5,2097
2021-10-17 06:00:00,2021,10,4,17,6,1719
2021-10-17 10:00:00,2021,10,4,17,10,1216
2021-10-17 16:00:00,2021,10,4,17,16,1472
2021-10-17 17:00:00,2021,10,4,17,17,1195
2021-10-17 18:00:00,2021,10,4,17,18,922
2021-10-17 19:00:00,2021,10,4,17,19,3986
2021-10-17 20:00:00,2021,10,4,17,20,610
2021-10-17 21:00:00,2021,10,4,17,21,276
2021-10-18 01:00:00,2021,10,4,18,1,1760
2021-10-18 03:00:00,2021,10,4,18,3,1386
2021-10-18 04:00:00,2021,10,4,18,4,63
2021-10-18 05:00:00,2021,10,4,18,5,3979
2021-10-18 08:00:00,2021,10,4,18,8,2686
2021-10-18 21:00:00,2021,10,4,18,21,342
2021-10-18 22:00:00,2021,10,4,18,22,1918
2021-10-19 01:00:00,2021,10,4,19,1,1568
2021-10-19 03:00:00,2021,10,4,19,3,4047
2021-10-19 08:00:00,2021,10,4,19,8,255
2021-10-19 10:00:00,2021,10,4,19,10,3119
2021-10-19 13:00:00,2021,10,4,19,13,789
2021-10-19 16:00:00,2021,10,4,19,16,2842
2021-10-19 17:00:00,2021,10,4,19,17,3263
2021-10-19 19:00:00,2021,10,4,19,19,3790
2021-10-19 20:00:00,2021,10,4,19,20,511
2021-10-19 21:00:00,2021,10,4,19,21,1213
2021-10-19 22:00:00,2021,10,4,19,22,3387
2021-10-20 04:00:00,2021,10,4,20,4,1855
2021-10-20 07:00:00,2021,10,4,20,7,4025
2021-10-20 09:00:00,2021,10,4,20,9,227
2021-10-20 10:00:00,2021,10,4,20,10,2652
2021-10-20 13:00:00,2021,10,4,20,13,4078
2021-10-20 16:00:00,2021,10,4,20,16,54
2021-10-20 17:00:00,2021,10,4,20,17,3342
2021-10-20 20:00:00,2021,10,4,20,20,2318
2021-10-21 06:00:00,2021,10,4,21,6,2781
2021-10-21 08:00:00,2021,10,4,21,8,3612
2021-10-21 11:00:00,2021,10,4,21,11,1567
2021-10-21 15:00:00,2021,10,4,21,15,3865
2021-10-21 19:00:00,2021,10,4,21,19,693
2021-10-21 22:00:00,2021,10,4,21,22,4031
2021-10-21 23:00:00,2021,10,4,21,23,3441
2021-10-22 01:00:00,2021,10,4,22,1,974
2021-10-22 07:00:00,2021,10,4,22,7,1638
2021-10-22 09:00:00,2021,10,4,22,9,2772
2021-10-22 10:00:00,2021,10,4,22,10,1785
2021-10-22 11:00:00,2021,10,4,22,11,528
2021-10-22 12:00:00,2021,10,4,22,12,845
2021-10-22 14:00:00,2021,10,4,22,14,3626
2021-10-22 16:00:00,2021,10,4,22,16,3020
2021-10-22 17:00:00,2021,10,4,22,17,93
2021-10-22 18:00:00,2021,10,4,22,18,1615
2021-10-22 20:00:00,2021,10,4,22,20,1092
2021-10-22 21:00:00,2021,10,4,22,21,1338
2021-10-22 23:00:00,2021,10,4,22,23,3413
2021-10-23 00:00:00,2021,10,4,23,0,1800
2021-10-23 10:00:00,2021,10,4,23,10,2918
2021-10-23 11:00:00,2021,10,4,23,11,1334
2021-10-23 12:00:00,2021,10,4,23,12,1107
2021-10-23 14:00:00,2021,10,4,23,14,2175
2021-10-23 16:00:00,2021,10,4,23,16,3606
2021-10-23 20:00:00,2021,10,4,23,20,3739
2021-10-23 21:00:00,2021,10,4,23,21,1635
2021-10-23 23:00:00,2021,10,4,23,23,4010
2021-10-24 03:00:00,2021,10,4,24,3,1396
2021-10-24 04:00:00,2021,10,4,24,4,2259
2021-10-24 09:00:00,2021,10,4,24,9,2300
2021-10-24 10:00:00,2021,10,4,24,10,3448
2021-10-24 12:00:00,2021,10,4,24,12,2076
2021-10-24 13:00:00,2021,10,4,24,13,1533
2021-10-24 14:00:00,2021,10,4,24,14,140
2021-10-24 15:00:00,2021,10,4,24,15,1844
2021-10-24 16:00:00,2021,10,4,24,16,3071
2021-10-24 20:00:00,2021,10,4,24,20,3162
2021-10-24 23:00:00,2021,10,4,24,23,277
2021-10-25 00:00:00,2021,10,4,25,0,1119
2021-10-25 01:00:00,2021,10,4,25,1,3787
2021-10-25 02:00:00,2021,10,4,25,2,1705
2021-10-25 06:00:00,2021,10,4,25,6,4104
2021-10-25 09:00:00,2021,10,4,25,9,1641
2021-10-25 11:00:00,2021,10,4,25,11,55
2021-10-25 12:00:00,2021,10,4,25,12,1134
2021-10-25 15:00:00,2021,10,4,25,15,495
2021-10-25 16:00:00,2021,10,4,25,16,3291
2021-10-25 17:00:00,2021,10,4,25,17,2119
2021-10-25 18:00:00,2021,10,4,25,18,746
2021-10-25 22:00:00,2021,10,4,25,22,1948
2021-10-26 01:00:00,2021,10,4,26,1,33
2021-10-26 02:00:00,2021,10,4,26,2,1468
2021-10-26 07:00:00,2021,10,4,26,7,493
2021-10-26 08:00:00,2021,10,4,26,8,4034
2021-10-26 17:00:00,2021,10,4,26,17,2241
2021-10-26 21:00:00,2021,10,4,26,21,521
2021-10-26 22:00:00,2021,10,4,26,22,1050
2021-10-26 23:00:00,2021,10,4,26,23,772
2021-10-27 00:00:00,2021,10,4,27,0,4109
2021-10-27 01:00:00,2021,10,4,27,1,4139
2021-10-27 07:00:00,2021,10,4,27,7,4130
2021-10-27 08:00:00,2021,10,4,27,8,1915
2021-10-27 09:00:00,2021,10,4,27,9,3306
2021-10-27 10:00:00,2021,10,4,27,10,259
2021-10-27 12:00:00,2021,10,4,27,12,3952
2021-10-27 15:00:00,2021,10,4,27,15,2001
2021-10-27 16:00:00,2021,10,4,27,16,3210
2021-10-27 17:00:00,2021,10,4,27,17,3546
2021-10-27 19:00:00,2021,10,4,27,19,3596
2021-10-27 20:00:00,2021,10,4,27,20,929
2021-10-27 22:00:00,2021,10,4,27,22,1046
2021-10-27 23:00:00,2021,10,4,27,23,726
2021-10-28 01:00:00,2021,10,4,28,1,1525
2021-10-28 02:00:00,2021,10,4,28,2,607
2021-10-28 05:00:00,2021,10,4,28,5,125
2021-10-28 06:00:00,2021,10,4,28,6,1111
2021-10-28 08:00:00,2021,10,4,28,8,127
2021-10-28 16:00:00,2021,10,4,28,16,884
2021-10-28 17:00:00,2021,10,4,28,17,224
2021-10-28 18:00:00,2021,10,4,28,18,2748
2021-10-28 19:00:00,2021,10,4,28,19,29
2021-10-28 20:00:00,2021,10,4,28,20,1054
2021-10-28 23:00:00,2021,10,4,28,23,233
2021-10-29 01:00:00,2021,10,4,29,1,3131
2021-10-29 05:00:00,2021,10,4,29,5,2303
2021-10-29 07:00:00,2021,10,4,29,7,1481
2021-10-29 09:00:00,2021,10,4,29,9,3416
2021-10-29 10:00:00,2021,10,4,29,10,3496
2021-10-29 11:00:00,2021,10,4,29,11,1011
2021-10-29 12:00:00,2021,10,4,29,12,80
2021-10-29 13:00:00,2021,10,4,29,13,2200
2021-10-29 15:00:00,2021,10,4,29,15,2006
2021-10-29 16:00:00,2021,10,4,29,16,1056
2021-10-29 23:00:00,2021,10,4,29,23,1527
2021-10-30 00:00:00,2021,10,4,30,0,3038
2021-10-30 06:00:00,2021,10,4,30,6,2355
2021-10-30 07:00:00,2021,10,4,30,7,523
2021-10-30 09:00:00,2021,10,4,30,9,2625
2021-10-30 11:00:00,2021,10,4,30,11,2720
2021-10-30 12:00:00,2021,10,4,30,12,4084
2021-10-30 14:00:00,2021,10,4,30,14,679
2021-10-30 15:00:00,2021,10,4,30,15,3442
2021-10-30 17:00:00,2021,10,4,30,17,219
2021-10-30 21:00:00,2021,10,4,30,21,3573
2021-10-31 00:00:00,2021,10,4,31,0,594
2021-10-31 02:00:00,2021,10,4,31,2,2366
2021-10-31 04:00:00,2021,10,4,31,4,3173
2021-10-31 05:00:00,2021,10,4,31,5,1251
2021-10-31 06:00:00,2021,10,4,31,6,2375
2021-10-31 10:00:00,2021,10,4,31,10,628
2021-10-31 11:00:00,2021,10,4,31,11,1175
2021-10-31 12:00:00,2021,10,4,31,12,963
2021-10-31 14:00:00,2021,10,4,31,14,3098
2021-10-31 15:00:00,2021,10,4,31,15,522
2021-10-31 17:00:00,2021,10,4,31,17,2917
2021-10-31 19:00:00,2021,10,4,31,19,1403
2021-10-31 20:00:00,2021,10,4,31,20,3616
2021-10-31 21:00:00,2021,10,4,31,21,1581
2021-11-01 00:00:00,2021,11,4,1,0,932
2021-11-01 04:00:00,2021,11,4,1,4,3839
2021-11-01 12:00:00,2021,11,4,1,12,822
2021-11-01 14:00:00,2021,11,4,1,14,936
2021-11-01 15:00:00,2021,11,4,1,15,633
2021-11-01 16:00:00,2021,11,4,1,16,337
2021-11-01 19:00:00,2021,11,4,1,19,1304
2021-11-02 02:00:00,2021,11,4,2,2,2729
2021-11-02 03:00:00,2021,11,4,2,3,2323
2021-11-02 06:00:00,2021,11,4,2,6,3207
2021-11-02 08:00:00,2021,11,4,2,8,2768
2021-11-02 11:00:00,2021,11,4,2,11,2588
2021-11-02 15:00:00,2021,11,4,2,15,2791
2021-11-02 18:00:00,2021,11,4,2,18,1263
2021-11-02 19:00:00,2021,11,4,2,19,3539
2021-11-02 21:00:00,2021,11,4,2,21,3174
2021-11-02 22:00:00,2021,11,4,2,22,1582
2021-11-02 23:00:00,2021,11,4,2,23,583
2021-11-03 01:00:00,2021,11,4,3,1,2311
2021-11-03 04:00:00,2021,11,4,3,4,2537
2021-11-03 05:00:00,2021,11,4,3,5,2546
2021-11-03 10:00:00,2021,11,4,3,10,364
2021-11-03 11:00:00,2021,11,4,3,11,3344
2021-11-03 13:00:00,2021,11,4,3,13,2050
2021-11-03 16:00:00,2021,11,4,3,16,2651
2021-11-03 17:00:00,2021,11,4,3,17,2233
2021-11-03 21:00:00,2021,11,4,3,21,3677
2021-11-03 22:00:00,2021,11,4,3,22,3825
2021-11-03 23:00:00,2021,11,4,3,23,2414
2021-11-04 02:00:00,2021,11,4,4,2,1988
2021-11-04 03:00:00,2021,11,4,4,3,1169
2021-11-04 06:00:00,2021,11,4,4,6,2968
2021-11-04 08:00:00,2021,11,4,4,8,3840
2021-11-04 09:00:00,2021,11,4,4,9,2559
2021-11-04 10:00:00,2021,11,4,4,10,637
2021-11-04 21:00:00,2021,11,4,4,21,1854
2021-11-04 23:00:00,2021,11,4,4,23,1191
2021-11-05 03:00:00,2021,11,4,5,3,1240
2021-11-05 05:00:00,2021,11,4,5,5,3115
2021-11-05 07:00:00,2021,11,4,5,7,947
2021-11-05 09:00:00,2021,11,4,5,9,3197
2021-11-05 10:00:00,2021,11,4,5,10,4081
2021-11-05 17:00:00,2021,11,4,5,17,1540
2021-11-05 20:00:00,2021,11,4,5,20,2315
2021-11-06 01:00:00,2021,11,4,6,1,2628
2021-11-06 02:00:00,2021,11,4,6,2,1936
2021-11-06 03:00:00,2021,11,4,6,3,1186
2021-11-06 05:00:00,2021,11,4,6,5,3053
2021-11-06 07:00:00,2021,11,4,6,7,2667
2021-11-06 09:00:00,2021,11,4,6,9,3097
2021-11-06 12:00:00,2021,11,4,6,12,3513
2021-11-06 13:00:00,2021,11,4,6,13,3565
2021-11-06 14:00:00,2021,11,4,6,14,532
2021-11-06 15:00:00,2021,11,4,6,15,2699
2021-11-06 17:00:00,2021,11,4,6,17,2265
2021-11-06 21:00:00,2021,11,4,6,21,3785
2021-11-06 23:00:00,2021,11,4,6,23,1509
2021-11-07 01:00:00,2021,11,4,7,1,1315
2021-11-07 05:00:00,2021,11,4,7,5,2977
2021-11-07 06:00:00,2021,11,4,7,6,2326
2021-11-07 09:00:00,2021,11,4,7,9,3550
2021-11-07 11:00:00,2021,11,4,7,11,3029
2021-11-07 15:00:00,2021,11,4,7,15,1650
2021-11-07 16:00:00,2021,11,4,7,16,405
2021-11-07 17:00:00,2021,11,4,7,17,754
2021-11-07 19:00:00,2021,11,4,7,19,1515
2021-11-07 21:00:00,2021,11,4,7,21,2404
2021-11-07 23:00:00,2021,11,4,7,23,489
2021-11-08 04:00:00,2021,11,4,8,4,2159
2021-11-08 10:00:00,2021,11,4,8,10,2852
2021-11-08 18:00:00,2021,11,4,8,18,3471
2021-11-08 20:00:00,2021,11,4,8,20,1038
2021-11-09 03:00:00,2021,11,4,9,3,885
2021-11-09 04:00:00,2021,11,4,9,4,3746
2021-11-09 08:00:00,2021,11,4,9,8,3969
2021-11-09 12:00:00,2021,11,4,9,12,3452
2021-11-09 13:00:00,2021,11,4,9,13,1866
2021-11-09 14:00:00,2021,11,4,9,14,3838
2021-11-09 15:00:00,2021,11,4,9,15,4085
2021-11-09 16:00:00,2021,11,4,9,16,1138
2021-11-09 20:00:00,2021,11,4,9,20,2155
2021-11-09 21:00:00,2021,11,4,9,21,1692
2021-11-09 22:00:00,2021,11,4,9,22,3065
2021-11-10 03:00:00,2021,11,4,10,3,560
2021-11-10 17:00:00,2021,11,4,10,17,466
2021-11-10 21:00:00,2021,11,4,10,21,2522
2021-11-11 07:00:00,2021,11,4,11,7,1667
2021-11-11 08:00:00,2021,11,4,11,8,142
2021-11-11 18:00:00,2021,11,4,11,18,3437
2021-11-11 22:00:00,2021,11,4,11,22,3092
2021-11-12 00:00:00,2021,11,4,12,0,2232
2021-11-12 06:00:00,2021,11,4,12,6,3644
2021-11-12 08:00:00,2021,11,4,12,8,872
2021-11-12 09:00:00,2021,11,4,12,9,1713
2021-11-12 12:00:00,2021,11,4,12,12,1235
2021-11-12 15:00:00,2021,11,4,12,15,2475
2021-11-12 16:00:00,2021,11,4,12,16,3417
2021-11-12 19:00:00,2021,11,4,12,19,730
2021-11-12 21:00:00,2021,11,4,12,21,3639
2021-11-12 22:00:00,2021,11,4,12,22,226
2021-11-13 01:00:00,2021,11,4,13,1,3664
2021-11-13 04:00:00,2021,11,4,13,4,1157
2021-11-13 07:00:00,2021,11,4,13,7,3866
2021-11-13 08:00:00,2021,11,4,13,8,1024
2021-11-13 11:00:00,2021,11,4,13,11,3835
2021-11-13 12:00:00,2021,11,4,13,12,1968
2021-11-13 13:00:00,2021,11,4,13,13,1860
2021-11-13 14:00:00,2021,11,4,13,14,1787
2021-11-13 16:00:00,2021,11,4,13,16,1925
2021-11-13 17:00:00,2021,11,4,13,17,3301
2021-11-13 20:00:00,2021,11,4,13,20,3433
2021-11-13 21:00:00,2021,11,4,13,21,2643
